,Unnamed: 0,name,host_id,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,last_review,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_location,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_entire_homes.1,calculated_host_listings_count_shared_rooms,reviews_per_month
7283,7283,Magnifique vue sur Lyon centre,14261030,Alexandre,2014-04-14,"Lyon, France","J'aime les lointains voyages, les découvertes, la cuisine et surtout le cinéma.",within an hour,1.0,t,,1.0,1.0,t,7e Arrondissement,45.746692817563,4.83295639141188,Entire rental unit,Entire home/apt,5,1.5,2.0,3.0,140.0,1,1125,1,1,1125,1125,1.0,1125.0,5,20,36,110,71,41,2,2024-12-08,4.92,4.86,4.89,4.92,6938712998504,f,1,1,1,0,3.76
7284,7284,Appartement Lyon 3e,510900224,Kari,2023-04-20,"Lyon, France",,within an hour,1.0,t,,2.0,3.0,t,3e Arrondissement,45.7524,4.89371,Entire condo,Entire home/apt,5,1.0,2.0,3.0,126.0,3,365,3,3,365,365,3.0,365.0,0,0,0,35,64,23,0,2024-10-30,4.86,4.86,4.86,4.41,6938313566558,t,1,1,1,0,3.27
7287,7287,"Les Cordeliers, hypercentre",453967259,Yohan,2022-04-12,"Lyon, France","Moi c'est Yohan, et c'est un plaisir de vous rencontrer.
Je suis un Superhost sur la plateforme Airbnb depuis plusieurs années, et j'apprécie vraiment d'être hôte.
Je consacre beaucoup d'efforts à nos logements pour m'assurer que votre expérience dans la belle ville de Lyon soit aussi agréable et mémorable que possible.

En tant que voyageur et père moi-même je comprends l'importance d'avoir un endroit agréable et confortable, sans complications.",within an hour,1.0,t,,6.0,7.0,t,2e Arrondissement,45.7629032,4.8360115,Entire rental unit,Entire home/apt,11,4.0,5.0,7.0,515.0,2,365,1,2,1125,1125,2.0,1125.0,3,21,46,269,69,43,3,2024-12-01,5.0,4.9,4.96,4.99,6938213383671,t,3,3,3,0,3.61
7294,7294,Appartement 3 chambres Lyon 8,9650943,Sébastien,2015-07-26,"Lyon, France",,within an hour,1.0,f,,1.0,1.0,t,8e Arrondissement,45.7398469012828,4.8670627591921,Entire rental unit,Entire home/apt,5,1.0,3.0,3.0,72.0,2,365,2,2,365,365,2.0,365.0,5,5,12,78,1,1,0,2024-11-11,5.0,4.0,5.0,5.0,6938824506436,f,1,1,1,0,0.88
7298,7298,Cœur Croix Rousse,286022,Arnaud,2010-11-13,"Lyon, France",Hôte ou Voyageur,within a few hours,1.0,t,,2.0,3.0,t,4e Arrondissement,45.7786487513179,4.83258025247998,Entire rental unit,Entire home/apt,6,2.0,3.0,3.0,200.0,2,15,2,2,15,15,2.0,15.0,4,20,36,235,28,18,2,2024-12-08,4.93,4.75,4.89,4.89,6938413590087,f,1,1,1,0,1.62
7303,7303,3 Chambres*3 Salles de bain Vue panoramique Lyon,52252704,Ricardo,2015-12-25,"Lyon, France",,within an hour,1.0,t,,1.0,1.0,t,9e Arrondissement,45.78215,4.7946,Entire rental unit,Entire home/apt,6,3.5,3.0,3.0,188.0,2,1125,2,2,99,99,2.0,99.0,22,46,76,348,36,36,4,2024-12-01,4.94,4.97,4.94,4.53,6938913732678,f,1,1,1,0,3.03
7309,7309,charmante maison  dans Lyon,338712265,Mathieu,2020-02-25,"Lyon, France","Bonjour Mathieu , je suis hôte et ma maison est louée pour la semaine j’ai donc besoin d’un logement pour quelques jours , j’habite le quartier",within a few hours,1.0,f,,1.0,2.0,t,8e Arrondissement,45.7368306,4.8659715,Entire townhouse,Entire home/apt,6,1.0,3.0,2.0,247.0,2,1125,2,2,1125,1125,2.0,1125.0,24,51,81,356,25,7,1,2024-12-08,4.76,4.84,4.96,4.6,6938813567807,f,1,1,1,0,1.31
7312,7312,location courte durée.,365311520,Jean,2020-08-31,"Lyon, France",,within a few hours,1.0,f,,1.0,2.0,t,8e Arrondissement,45.7333338,4.8749665,Private room in rental unit,Private room,5,8.5,2.0,2.0,66.0,1,14,1,1,14,14,1.0,14.0,29,59,89,364,6,2,0,2024-09-12,5.0,4.83,5.0,4.83,,f,1,0,0,0,0.39
7315,7315,"Appartement d'exception à la Tour Rose, Vieux Lyon",1233228,Florence,2011-10-01,"Lyon, France",,within an hour,1.0,f,,1.0,2.0,t,5e Arrondissement,45.762911,4.8270442,Entire rental unit,Entire home/apt,5,2.0,3.0,3.0,180.0,2,7,2,3,7,7,2.0,7.0,10,19,26,26,1,1,1,2024-12-01,5.0,5.0,5.0,5.0,6938524413181,f,1,1,1,0,1.0
7341,7341,Très bel appartement T3 + balcon,44636300,Jean-François,2015-09-20,"Jassans-Riottier, France",,within a few hours,1.0,f,,1.0,2.0,t,8e Arrondissement,45.72428,4.87722,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,62.0,90,180,90,90,180,180,90.0,180.0,0,0,0,136,3,0,0,2023-08-18,5.0,5.0,5.0,5.0,6938813580079,f,1,1,1,0,0.17
7363,7363,Calm and breathtaking view,456097107,Celine,2022-04-26,,,,,f,,1.0,1.0,t,5e Arrondissement,45.7550882,4.8167076,Entire rental unit,Entire home/apt,6,,3.0,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,14,3,0,2024-01-02,4.57,4.43,4.79,4.86,6938513251748,t,1,1,1,0,0.78
7367,7367,Triangle d'or de Lyon - face au Parc,134585681,Farouk,2017-06-11,,Entrepreneur,,,f,,1.0,1.0,f,6e Arrondissement,45.7730527575304,4.85227636992931,Entire rental unit,Entire home/apt,5,1.5,2.0,3.0,450.0,5,10,5,5,10,10,5.0,10.0,23,53,83,358,1,0,0,2023-10-01,5.0,5.0,5.0,5.0,6938613573405,f,1,1,1,0,0.07
7369,7369,Appartement entier au calme,213633405,Franck,2018-09-04,"Bully, France",,,,f,,1.0,1.0,f,5e Arrondissement,45.7527648937621,4.79525979577026,Entire rental unit,Entire home/apt,6,,3.0,,,2,15,2,2,15,15,2.0,15.0,0,0,0,0,5,0,0,2023-08-20,4.6,5.0,4.8,4.4,6938513600255,f,1,1,1,0,0.29
7378,7378,Appartement avec jardin,152364134,Céline Et Louis,2017-09-27,"Lyon, France","J'aurai grand plaisir à vous accueillir dans notre belle cité et à vous aider à profiter agréablement de votre séjour. _x000D_
_x000D_
Je vous donnerai avec grand plaisir mes bonnes adresses!!",within a day,0.67,f,1st Arrondissement,4.0,5.0,t,4e Arrondissement,45.7809558191061,4.83345765547923,Entire rental unit,Entire home/apt,6,1.0,2.0,2.0,57.0,30,365,30,30,365,365,30.0,365.0,0,12,42,317,1,0,0,2023-07-28,4.0,5.0,5.0,5.0,"Available with a mobility lease only (""bail mobilité"")",f,1,1,1,0,0.06
7379,7379,"The Perch of St Paul, with loggia. Old Lyon.",291015206,Bastien,2019-09-02,"Lyon, France","Bonjour !
Nous sommes La Nuitée, la conciergerie d’Airbnb. Nos équipes professionnelles sont spécialisées dans l’accueil des voyageurs du monde entier. 
Nous mettons toute notre énergie pour vous assurer le meilleur des séjours, de votre demande de réservation à votre départ. Nous vous fournissons des draps et des serviettes de qualité ainsi que des accessoires de toilette. Notre équipe est disponible 7 jours sur 7, de 9h à 22h pour répondre à toutes vos demandes. 
Nous avons hâte de vous recevoir !


Hello !
We are La Nuitée, a property management company, part of the Airbnb family. Our teams of professionals specialize in welcoming guests from all over the world.
We put all our energy to ensure you have the best possible stay, from your booking request to your departure. We provide you with soft linens and towels as well as toiletries kit. Our team is available 7/7, 9am/10pm for all your requests.
We look forward to welcoming you!",,,f,,84.0,102.0,t,5e Arrondissement,45.765920612197,4.82653373068849,Entire rental unit,Entire home/apt,8,1.5,4.0,4.0,192.0,2,365,1,2,90,365,2.0,360.6,4,8,8,8,18,18,2,2024-11-24,4.72,4.39,4.72,5.0,6938513587783,f,65,65,65,0,1.68
7394,7394,Le Serlin,517095470,Nadia,2023-05-29,,,within an hour,1.0,t,,1.0,1.0,t,1er Arrondissement,45.7675952,4.8373926,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,130.0,1,120,1,1,1125,1125,1.0,1125.0,12,30,60,150,62,31,3,2024-12-08,4.94,4.94,4.97,4.97,6938113584034,f,1,1,1,0,3.32
7396,7396,Exceptional & charming flat Lyon,62360935,Elodie,2016-03-10,,Mother of 2 beautiful girls. Living in Asia for more than 6 years and travel addict:),within a day,1.0,f,,1.0,1.0,t,1er Arrondissement,45.77257,4.83846,Entire rental unit,Entire home/apt,8,3.0,4.0,6.0,449.0,3,30,3,3,1125,1125,3.0,1125.0,30,60,90,180,0,0,0,,,,,,6938113589279,t,1,1,1,0,
7401,7401,Loft canut à Lyon centre-uniquement des events pro,373745294,Guillaume,2020-10-29,,,within a day,0.69,f,,5.0,6.0,t,6e Arrondissement,45.7649093481048,4.84325443525947,Entire rental unit,Entire home/apt,16,3.0,6.0,5.0,1500.0,1,365,1,1,365,365,1.0,365.0,29,59,89,364,0,0,0,,,,,,6938613600822,f,1,1,1,0,
7429,7429,"Appartement, balcon et vue Lyon",518868675,Marie-Pierre,2023-06-08,,,within a few hours,0.9,t,,1.0,1.0,t,4e Arrondissement,45.77879,4.83803,Entire rental unit,Entire home/apt,5,1.0,2.0,2.0,120.0,3,28,3,3,28,28,3.0,28.0,4,4,22,112,16,10,0,2024-11-11,4.88,4.56,4.88,4.75,6938413565046,f,1,1,1,0,0.92
7433,7433,Appartement familial - 4 Chambres - 118m2,282469553,Camille,2019-08-04,"Croissy-sur-Seine, France",,within a few hours,1.0,f,,1.0,1.0,t,8e Arrondissement,45.7442758,4.8729261,Entire rental unit,Entire home/apt,7,,4.0,,,2,365,2,2,365,365,2.0,365.0,5,5,5,39,1,0,0,2023-08-13,5.0,5.0,5.0,5.0,6938813598192,f,1,1,1,0,0.06
7434,7434,au Lion Docile,519079056,Guillemette,2023-06-09,,,within a few hours,1.0,f,,1.0,1.0,t,3e Arrondissement,45.75834,4.85575,Entire rental unit,Entire home/apt,6,1.0,3.0,4.0,180.0,2,1125,1,2,1125,1125,2.0,1125.0,23,44,61,194,56,32,4,2024-11-29,4.75,4.5,4.95,4.7,6938313598628,f,1,1,1,0,3.24
7445,7445,"Superb duplex loft, 7 people, Croix-Paquet",316423644,Damien,2019-12-11,"Lyon, France","Bonjour,

Nous sommes Hosting Services/Lyon, la conciergerie d’Airbnb. 
Nos équipes professionnelles sont spécialisées dans l’accueil des voyageurs du monde entier. Nous mettons toute notre énergie pour vous assurer le meilleur des séjours, de votre demande de réservation à votre départ. 

Notre équipe est disponible 7 jours sur 7 pour répondre à toutes vos demandes. Nous avons hâte de vous recevoir !",,,f,,177.0,197.0,t,1er Arrondissement,45.77222,4.83713,Entire loft,Entire home/apt,7,2.0,3.0,5.0,211.0,2,90,2,2,1125,1125,2.0,1125.0,11,17,31,174,54,37,3,2024-12-01,4.85,4.89,4.89,4.83,6938113547511,f,107,107,107,0,3.16
7453,7453,Appartement Canut Lyon Croix Rousse,83904122,Dominique,2016-07-15,"Lyon, France",,,,f,,1.0,1.0,t,4e Arrondissement,45.776603570092,4.83590203219897,Entire rental unit,Entire home/apt,6,,3.0,,,2,120,2,2,120,120,2.0,120.0,0,0,0,0,5,4,0,2024-02-25,4.6,4.8,5.0,5.0,6938413609982,f,1,1,1,0,0.4
7462,7462,Charmant appartement Lyon 5 : Terrasse + Parking,233796371,Lisa,2019-01-02,"Le Monêtier-les-Bains, France",,within an hour,1.0,f,,1.0,1.0,t,5e Arrondissement,45.7539683446331,4.80616826204791,Entire rental unit,Entire home/apt,6,1.5,2.0,3.0,94.0,2,365,2,2,365,365,2.0,365.0,1,1,1,142,9,6,0,2024-08-17,4.89,4.44,4.89,4.44,6938513612628,f,1,1,1,0,0.55
7474,7474,"Charmant T4, 2 chambres,  1 canapé convertible",18315158,Yacine,2014-07-18,"Lyon, France",,,,f,,1.0,1.0,t,3e Arrondissement,45.7582782719675,4.8687040618053,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,120.0,7,365,7,7,365,365,7.0,365.0,29,59,89,269,0,0,0,,,,,,6938313615751,f,1,1,1,0,
7492,7492,Appartement familial lyon,52550466,Za,2015-12-28,"Lyon, France",Bonjour. Nous adorons voyager avec mon conjoint et ma fille de 9 ans !,within an hour,1.0,f,,1.0,1.0,t,3e Arrondissement,45.75488,4.86846,Entire rental unit,Entire home/apt,5,1.0,2.0,4.0,95.0,4,365,4,4,365,365,4.0,365.0,5,5,12,19,10,8,0,2024-11-01,5.0,4.9,4.7,4.5,6938313682067,f,1,1,1,0,0.74
7514,7514,Appartement confluence haut standing 6 personnes,48269403,Julien,2015-11-05,"Lyon, France",,within an hour,1.0,f,,1.0,2.0,t,2e Arrondissement,45.7417612,4.8225633,Entire rental unit,Entire home/apt,6,3.0,3.0,3.0,164.0,3,365,3,3,365,365,3.0,365.0,17,38,68,333,15,15,4,2024-12-05,4.87,4.93,4.73,4.93,6938213622312,t,1,1,1,0,1.44
7517,7517,Grand appartement familial,82351498,Claire,2016-07-07,"Lyon, France",,within a day,0.67,t,,1.0,2.0,t,2e Arrondissement,45.75233,4.8272,Entire rental unit,Entire home/apt,6,1.5,3.0,3.0,100.0,2,312,2,2,312,312,2.0,312.0,0,0,10,10,18,8,0,2024-05-11,5.0,4.94,5.0,5.0,6938224524219,f,1,1,1,0,1.04
7525,7525,Grand et bel appartement pour 6 personnes,369826491,WeHost,2020-09-29,"Lyon, France",,within an hour,0.99,f,2nd Arrondissement,53.0,76.0,t,4e Arrondissement,45.7812072,4.8385237,Entire rental unit,Entire home/apt,6,1.0,3.0,5.0,199.0,3,365,2,2,365,365,2.0,365.0,10,10,10,10,25,18,2,2024-12-08,4.64,4.16,4.88,4.64,6938412743912,f,41,41,41,0,1.5
7532,7532,Appartement familiale Lyon 8e,52766233,Maylis,2015-12-30,"Lyon, France",Avec mon mari nous aimons voyager mais également vous ouvrir notre porte afin de vous faire découvrir Lyon.,,,f,,1.0,1.0,t,8e Arrondissement,45.7426169339381,4.86629075867564,Entire rental unit,Entire home/apt,5,,3.0,,,2,365,2,2,365,365,2.0,365.0,0,0,0,0,4,2,0,2023-12-31,5.0,5.0,5.0,5.0,6938813634519,f,1,1,1,0,0.24
7533,7533,"Évasion Lyonnaise, T2 Entier à proximité Jean-Macé",144940438,Alexandre Amine,2017-08-08,"Lyon, France","I G : @this_is_adj

Alex, 27 ans | Lyon, France

Passionné de voyages et d’accueil, je suis hôte sur Airbnb depuis plus de 3 ans. Ingénieur en informatique, j'aime tout aussi me consacrer à mes autres passions en dehors du travail.

Sportif et grand amateur de voyages, je suis également un plantes addict. J'adore explorer de nouveaux horizons, échanger avec des gens de tous horizons, et partager des expériences enrichissantes avec les voyageurs.",within an hour,0.99,t,,5.0,5.0,t,7e Arrondissement,45.74097,4.85449,Entire rental unit,Entire home/apt,6,1.0,1.0,2.0,58.0,1,365,1,1,365,365,1.0,365.0,22,51,81,261,31,26,5,2024-12-01,4.74,4.45,4.81,4.52,6938712931592,f,5,1,1,1,2.07
7540,7540,Appartement Lyon 7,524795972,Lambert,2023-07-10,,,,,f,,1.0,1.0,f,7e Arrondissement,45.75283,4.84357,Entire rental unit,Entire home/apt,5,,3.0,,,2,20,2,2,20,20,2.0,20.0,0,0,0,0,0,0,0,,,,,,6938713630883,f,1,1,1,0,
7548,7548,Jean Macé : Large 3 BDR family apartment,683086,Alice,2011-06-09,"Lyon, France","Hello ! 
Je m'appelle Alice et je gère des apparts à Lyon tous entièrement équipés, joliment décorés et très bien situés, pour le compte de propriétaires lyonnais !
Je souhaite que votre prochain séjour dans notre magnifique ville des Lumières vous donne envie de revenir ou d'en parler autour de vous :D
Au fait, nos tarifs sont dégressifs ET nous prenons en charge les frais de service parce que VOUS êtes importants pour nous !
A bientôt ^_^",within a few hours,0.95,f,,41.0,78.0,t,7e Arrondissement,45.7487981032848,4.84055573174498,Entire rental unit,Entire home/apt,5,,3.0,,,1,1125,1,10,1125,1125,6.9,1125.0,0,0,0,0,1,1,0,2024-04-17,5.0,5.0,5.0,5.0,6938713626628,f,37,37,37,0,0.12
7564,7564,Duplex Insolite & Chic - Ancienne librairie-Centre,305276792,Jean-Alexandre,2019-10-29,"Sainte-Foy-lès-Lyon, France",,within an hour,1.0,f,,1.0,1.0,t,6e Arrondissement,45.7671002592436,4.8456868732841,Entire rental unit,Entire home/apt,5,1.5,2.0,3.0,130.0,2,365,1,2,365,365,2.0,365.0,23,53,83,354,44,22,3,2024-12-09,4.7,4.73,4.93,4.86,6938613044259,f,1,1,1,0,2.88
7572,7572,Lit en dortoir Hostel Lyon Centre,502579184,Auberge,2023-02-24,,,within an hour,0.99,f,,2.0,3.0,t,5e Arrondissement,45.75813,4.8252,Shared room in hotel,Shared room,6,1.0,1.0,6.0,26.0,1,365,1,1,15,15,1.0,15.0,30,60,90,361,426,332,23,2024-12-02,4.4,4.2,4.61,4.58,,t,2,0,0,2,25.31
7574,7574,GuestReady - Modern elegance in the 3rd arr.,526235971,GuestReady,2023-07-17,,"We are GuestReady, a professional property management company helping hosts deliver outstanding experiences to their guests worldwide. From cleaning and preparing homes to provide 24/7 support, we ensure a comfortable and seamless stay from start to finish. With years of hospitality experience, we're dedicated to delivering an exceptional experience. Let us help you find the perfect place for an unforgettable stay!",,,f,,1.0,1.0,t,3e Arrondissement,45.7504,4.88687,Entire rental unit,Entire home/apt,5,,3.0,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,1,0,0,2023-08-20,2.0,1.0,1.0,4.0,6938313634062,t,1,1,1,0,0.06
7576,7576,Cocon lumineux rénové par architecte plein centre,1913290,Clémence,2012-03-13,"Lyon, France",,within a day,1.0,f,,1.0,2.0,t,1er Arrondissement,45.7713424094033,4.83192040436353,Entire rental unit,Entire home/apt,6,1.0,2.0,2.0,200.0,2,7,2,2,7,7,2.0,7.0,11,11,11,11,6,5,1,2024-12-01,5.0,4.83,5.0,5.0,6938113737254,f,1,1,1,0,0.49
7578,7578,Part-Dieu Villette 4 pièces 3 chambres,392201183,Morgan,2021-03-12,"Lyon, France",,within an hour,1.0,t,,1.0,1.0,t,3e Arrondissement,45.7627628,4.8654071,Entire rental unit,Entire home/apt,6,1.0,3.0,3.0,148.0,2,15,1,2,15,15,2.0,15.0,9,21,35,83,22,16,4,2024-12-09,4.95,4.86,4.95,4.82,6938313637527,f,1,1,1,0,1.45
7581,7581,Le Quai Lassagne YourHostHelper,526489754,François,2023-07-18,,,within an hour,1.0,f,,1.0,1.0,t,1er Arrondissement,45.7713313,4.8377683,Entire rental unit,Entire home/apt,8,1.5,3.0,5.0,293.0,2,30,1,2,30,30,2.0,30.0,6,6,6,11,29,21,3,2024-12-08,4.31,4.24,4.69,4.79,6938113645105,f,1,1,1,0,1.91
7598,7598,Appartement Frêne - Welkeys,169499449,Welkeys,2018-01-23,"Paris, France","Découvrez l'art français de bien vivre en vacances avec Welkeys.

Chez Welkeys, nous offrons à nos hôtes une expérience unique alliant tradition et modernité, dans l'élégance, le luxe et le confort.

Notre service de conciergerie, disponible 7j/7, vous accompagne tout au long de votre séjour pour faire de celui-ci un moment inoubliable.

Explorez notre collection de locations de vacances de luxe sur notre site internet !",within an hour,0.97,f,,153.0,161.0,t,6e Arrondissement,45.7706736,4.8518981,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,88.0,2,1125,2,3,30,1125,2.8,32.5,9,27,57,264,20,15,1,2024-12-01,4.3,4.55,4.25,4.7,6938013643548,t,14,14,14,0,1.23
7603,7603,"Superbe appartement T5 - 157m² (parking, terrasse)",14306191,Xavier,2014-04-15,"Lyon, France",,,,f,,2.0,2.0,t,3e Arrondissement,45.76002,4.84249,Entire rental unit,Entire home/apt,8,2.0,4.0,7.0,400.0,2,15,2,3,15,15,2.0,15.0,8,12,14,14,0,0,0,,,,,,6938313640792,f,1,1,1,0,
7606,7606,Un balcon en centre-ville,31525054,Inès,2015-04-19,"Lyon, France","Je suis heureuse de vous recevoir dans les meilleurs conditions pour vous faire découvrir ma ville natale (la plus belle du monde) : Lyon ! :)

Si vous avez besoin d'espace je saurai me faire discrète, mais c'est toujours un plaisir de faire de nouvelles connaissances autour d'un verre sur le balcon ! Mes passions : musique, ciné, séries TV et littérature (n'hésitez pas à emprunter un livre dans la bibliothèque) !

I am looking forward to welcoming you in the best conditions so you can discover my hometown (and the most beautiful city in the world): Lyon! :)

I will keep to myself i you like your personal space, but I will always enjoy learning to know you around a drink on the balcony! My interests: music, movies, tv shows and books (feel free to borrow a book from the library, some are in english)!",within an hour,1.0,t,,2.0,2.0,t,7e Arrondissement,45.75518,4.8432,Entire rental unit,Entire home/apt,5,,2.0,,,3,7,3,3,7,7,3.0,7.0,0,0,0,0,1,1,0,2024-05-12,5.0,5.0,5.0,5.0,6938313512021,f,2,1,1,0,0.14
