,Unnamed: 0,name,host_id,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,last_review,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_location,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_entire_homes.1,calculated_host_listings_count_shared_rooms,reviews_per_month
3601,3601,"Plein centre,Place des Jacobins,Lyon 2,60m2",108441586,Gabin,2016-12-25,"Lyon, France",,within an hour,1.0,,,4.0,4.0,t,2e Arrondissement,45.76015,4.83309,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,125.0,2,6,2,2,1125,1125,2.0,1125.0,23,51,79,240,243,49,1,2024-12-02,4.83,4.78,4.77,4.99,6938224486310,t,3,3,3,0,4.49
3607,3607,Vieux Lyon : Petit nid douillet,103520942,Luca,2016-11-13,"Lyon, France",,within an hour,1.0,t,5th Arrondissement,1.0,1.0,t,5e Arrondissement,45.76625,4.82809,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,146.0,2,30,2,2,30,30,2.0,30.0,6,14,25,27,38,4,0,2024-10-20,4.97,4.89,4.95,5.0,6938513325190,f,1,1,1,0,0.52
3613,3613,Grand et beau studio avec une vue d'exception !,10046607,Laure,2013-11-16,"Lyon, France","2 enfants, 2 parents, 2 chats et 2 chiens : voici vos hôtes !_x000D_
Nous saurons vous renseigner sur la ville et ses incontournables !",within an hour,1.0,t,5th Arrondissement,2.0,3.0,t,5e Arrondissement,45.75746,4.8239,Entire home,Entire home/apt,2,1.0,1.0,1.0,140.0,2,30,2,2,1125,1125,2.0,1125.0,22,52,82,82,137,33,2,2024-11-23,4.93,4.81,4.93,4.98,6938513030331,f,2,2,2,0,1.87
3626,3626,"Vieux Lyon, magnifique studio, vue d'exception !",10046607,Laure,2013-11-16,"Lyon, France","2 enfants, 2 parents, 2 chats et 2 chiens : voici vos hôtes !_x000D_
Nous saurons vous renseigner sur la ville et ses incontournables !",within an hour,1.0,t,5th Arrondissement,2.0,3.0,t,5e Arrondissement,45.75547,4.82305,Entire home,Entire home/apt,2,1.0,1.0,1.0,140.0,2,30,2,2,1125,1125,2.0,1125.0,25,55,85,85,224,24,1,2024-11-24,4.95,4.74,4.93,4.96,6938513030430,f,2,2,2,0,3.05
3632,3632,Bel appartement neuf et lumineux,227836228,Anaelle,2018-11-27,"Lyon, France",,,,f,,1.0,1.0,f,9e Arrondissement,45.80371,4.83481,Entire condo,Entire home/apt,4,1.0,1.0,2.0,100.0,365,1125,365,365,1125,1125,365.0,1125.0,21,51,81,356,29,0,0,2020-08-20,4.79,4.79,4.97,4.83,,f,1,1,1,0,0.4
3641,3641,Host Inn Nifty Sūite - Jacuzzi & Heart of Old Lyon,45742457,Oliver Et Pauline,2015-10-04,"Lyon, France","Passionnés de décoration et accueillants, nous avons à coeur de rendre votre séjour inoubliable en privilégiant la personnalisation car chacun d'entre vous est différent. Nous saurons vous partager tous nos conseils, nos meilleures adresses en bref nous serons votre meilleur guide et vous promettons une expérience unique ! ",within an hour,1.0,t,5th Arrondissement,8.0,8.0,t,5e Arrondissement,45.76345,4.82734,Entire rental unit,Entire home/apt,4,1.5,1.0,2.0,198.0,1,1125,1,2,365,365,1.9,365.0,17,45,75,331,375,73,8,2024-12-06,4.9,4.85,4.79,4.93,6938512475253,f,6,6,6,0,5.13
3650,3650,sunny quiet and confortable room in renovated flat,14055874,Hubert,2014-04-08,"Lyon, France","Hôte et Voyageur , sympa bienveillant et prévenant, intéressé par la culture et les voyages. Gay friendly (few word of spanish and german are possible). Lyonnais depuis longtemps je connais très bien ma ville, n'hésitez pas a me demander de bonnes adresses !….",within an hour,1.0,t,8th Arrondissement,3.0,4.0,t,8e Arrondissement,45.74621,4.86222,Private room in rental unit,Private room,2,1.0,1.0,1.0,120.0,2,1125,2,2,1125,1125,2.0,1125.0,21,44,74,349,14,4,2,2024-12-05,4.93,4.86,5.0,4.93,,f,3,2,2,0,0.2
3655,3655,GuestReady - Beautiful Minimalist Central Flat,402191311,GuestReady,2021-05-18,,"Hi there!

We're GuestReady, a professional property management company helping hosts around the world deliver outstanding experiences to their guests.

We welcome all guests, clean and prepare our homes for your arrival and will be available 24/7, should you have any questions or requests. From the second you book with us to the moment you check-out, we’re here to make sure you have a smooth and comfortable stay!

With our years of experience in the hospitality business, you can be assured of a fantastic stay at any of GuestReady's properties. We manage multiple properties around town, so if you're looking for something specific, do let us know and we'd be happy to help you find the perfect place just for you.
We're looking forward to meeting you and are always ready to answer any of your questions!

Warm regards,
GuestReady Team",,,f,Palais Royal,296.0,1591.0,f,3e Arrondissement,45.7609,4.86548,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,118.0,1,1125,1,1,1,1125,1.0,96.7,30,60,90,361,81,7,1,2024-11-14,4.11,4.15,4.44,4.53,6938312548058,t,13,13,13,0,1.13
3673,3673,Retraite cosy en plein cœur de Lyon!,8650176,Pauline,2013-09-05,"Lyon, France",,within a few hours,1.0,f,,1.0,1.0,t,2e Arrondissement,45.75821,4.83176,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,110.0,2,1125,2,2,1125,1125,2.0,1125.0,21,48,78,168,60,3,0,2024-06-04,4.9,4.75,4.93,5.0,6938213081783,f,1,1,1,0,0.84
3682,3682,Appartement 90m2 - quartier Part Dieu - Lyon,160833177,Jeanine,2017-12-01,"Lyon, France","J'habite Lyon depuis 2010 et j'adore cette ville. Elle est aérée, dynamique et les lieux de visites intéressants sont nombreux. _x000D_
Je laisse toute une documentation dans mon séjour. _x000D_
J'aime aussi voyager et échanger avec les gens.",within an hour,1.0,f,3rd Arrondissement,1.0,2.0,t,3e Arrondissement,45.75733,4.85681,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,120.0,4,14,4,4,14,14,4.0,14.0,0,24,54,54,7,2,0,2024-06-25,5.0,5.0,5.0,4.71,6938313403242,f,1,1,1,0,0.29
3696,3696,Charming apartment with veranda #catlover,17709536,Jacques,2014-07-06,"Lyon, France","Bonjour,

D'origine normande et de région parisienne, je suis arrivé à Lyon en 2017.  J'ai tout de suite aimé cette ville offrant de beaux espaces et perspectives avec ses 2 collines et ses 2 fleuves. Je serais heureux de vous faire découvrir le quartier de la Croix-rousse et son esprit village, à la fois calme et animé.
En tant que professeur de Yoga, j'enseigne dans mon quartier et aux alentours de Lyon.

N'hésitez pas à me contacter.",within a day,1.0,t,4th Arrondissement,1.0,2.0,t,4e Arrondissement,45.77572,4.8228,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,100.0,1,7,1,2,1125,1125,1.0,1125.0,4,4,4,4,29,10,1,2024-12-08,4.97,4.97,4.93,5.0,6938413708269,f,1,1,1,0,0.41
3700,3700,Appartement presqu’île,181989082,Hugo,2018-04-02,"Borre, France",,within a day,1.0,f,,1.0,1.0,t,1er Arrondissement,45.7668652474927,4.83145629245236,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,120.0,3,14,3,3,14,14,3.0,14.0,29,59,89,364,1,1,1,2024-12-08,5.0,4.0,5.0,5.0,6938124515834,f,1,1,1,0,1.0
3706,3706,Grand appartement plein centre de Lyon,21279830,Maud,2014-09-13,"Lyon, France",,within a day,0.7,f,2nd Arrondissement,1.0,2.0,t,2e Arrondissement,45.75107,4.82997,Entire rental unit,Entire home/apt,6,1.0,3.0,5.0,165.0,4,30,4,4,30,30,4.0,30.0,5,26,56,146,46,11,1,2024-12-09,4.87,4.83,4.91,4.98,6938213077726,f,1,1,1,0,0.64
3708,3708,Duplex Loft de charme-Vieux Lyon-situation idéale,4962439,Stéphanie,2013-02-04,"Farnay, France","Originaire de Lyon, je suis ravie de vous accueillir dans mon logement",within a few hours,1.0,t,5th Arrondissement,2.0,3.0,t,5e Arrondissement,45.7657856408672,4.82786763795144,Entire loft,Entire home/apt,5,1.0,1.0,4.0,104.0,3,90,3,6,90,90,3.2,90.0,16,40,67,328,223,34,3,2024-12-08,4.86,4.88,4.92,4.97,6938512623030,f,1,1,1,0,3.09
3739,3739,Chenas - Appart'Ambiance,683086,Alice,2011-06-09,"Lyon, France","Hello ! 
Je m'appelle Alice et je gère des apparts à Lyon tous entièrement équipés, joliment décorés et très bien situés, pour le compte de propriétaires lyonnais !
Je souhaite que votre prochain séjour dans notre magnifique ville des Lumières vous donne envie de revenir ou d'en parler autour de vous :D
Au fait, nos tarifs sont dégressifs ET nous prenons en charge les frais de service parce que VOUS êtes importants pour nous !
A bientôt ^_^",within a few hours,0.95,f,,41.0,78.0,t,6e Arrondissement,45.76468,4.85692,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,121.0,1,1125,3,30,1125,1125,29.3,1125.0,8,8,8,8,4,1,0,2024-01-12,4.75,4.25,5.0,5.0,6938612373969,f,37,37,37,0,0.06
3740,3740,Lyon 6 : Cosy T2 close by Metro Foch,683086,Alice,2011-06-09,"Lyon, France","Hello ! 
Je m'appelle Alice et je gère des apparts à Lyon tous entièrement équipés, joliment décorés et très bien situés, pour le compte de propriétaires lyonnais !
Je souhaite que votre prochain séjour dans notre magnifique ville des Lumières vous donne envie de revenir ou d'en parler autour de vous :D
Au fait, nos tarifs sont dégressifs ET nous prenons en charge les frais de service parce que VOUS êtes importants pour nous !
A bientôt ^_^",within a few hours,0.95,f,,41.0,78.0,t,6e Arrondissement,45.76695,4.84495,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,136.0,1,1125,3,30,1125,1125,29.5,1125.0,6,6,6,6,5,1,0,2024-10-16,4.8,4.6,4.8,5.0,6938612372682,f,37,37,37,0,0.1
3741,3741,Lyon 2 Bellecour : Large Premium studio,683086,Alice,2011-06-09,"Lyon, France","Hello ! 
Je m'appelle Alice et je gère des apparts à Lyon tous entièrement équipés, joliment décorés et très bien situés, pour le compte de propriétaires lyonnais !
Je souhaite que votre prochain séjour dans notre magnifique ville des Lumières vous donne envie de revenir ou d'en parler autour de vous :D
Au fait, nos tarifs sont dégressifs ET nous prenons en charge les frais de service parce que VOUS êtes importants pour nous !
A bientôt ^_^",within a few hours,0.95,f,,41.0,78.0,t,2e Arrondissement,45.75313,4.83219,Entire rental unit,Entire home/apt,2,1.5,1.0,2.0,134.0,1,1125,3,10,1125,1125,6.5,1125.0,17,17,17,17,6,1,0,2024-08-28,4.67,4.17,4.67,5.0,6938212438219,f,37,37,37,0,0.09
3743,3743,Lyon 7 : safe and lively district near Rhone 1-BDR,683086,Alice,2011-06-09,"Lyon, France","Hello ! 
Je m'appelle Alice et je gère des apparts à Lyon tous entièrement équipés, joliment décorés et très bien situés, pour le compte de propriétaires lyonnais !
Je souhaite que votre prochain séjour dans notre magnifique ville des Lumières vous donne envie de revenir ou d'en parler autour de vous :D
Au fait, nos tarifs sont dégressifs ET nous prenons en charge les frais de service parce que VOUS êtes importants pour nous !
A bientôt ^_^",within a few hours,0.95,f,,41.0,78.0,t,7e Arrondissement,45.75346,4.83987,Entire rental unit,Entire home/apt,2,1.5,1.0,2.0,135.0,1,1125,3,30,1125,1125,29.4,1125.0,7,7,7,7,8,1,0,2024-10-14,5.0,5.0,4.63,4.75,6938712396411,t,37,37,37,0,0.13
3744,3744,Lyon 6 : 1-bdr 3 beddings + working area,683086,Alice,2011-06-09,"Lyon, France","Hello ! 
Je m'appelle Alice et je gère des apparts à Lyon tous entièrement équipés, joliment décorés et très bien situés, pour le compte de propriétaires lyonnais !
Je souhaite que votre prochain séjour dans notre magnifique ville des Lumières vous donne envie de revenir ou d'en parler autour de vous :D
Au fait, nos tarifs sont dégressifs ET nous prenons en charge les frais de service parce que VOUS êtes importants pour nous !
A bientôt ^_^",within a few hours,0.95,f,,41.0,78.0,t,6e Arrondissement,45.76741,4.85436,Entire rental unit,Entire home/apt,4,1.5,1.0,3.0,132.0,1,1125,3,10,1125,1125,6.5,1125.0,4,4,4,4,2,0,0,2020-08-16,4.5,4.5,4.5,5.0,6938612413957,f,37,37,37,0,0.04
3745,3745,Croix Rousse : Superb typical Canut Duplex 2-BDR,683086,Alice,2011-06-09,"Lyon, France","Hello ! 
Je m'appelle Alice et je gère des apparts à Lyon tous entièrement équipés, joliment décorés et très bien situés, pour le compte de propriétaires lyonnais !
Je souhaite que votre prochain séjour dans notre magnifique ville des Lumières vous donne envie de revenir ou d'en parler autour de vous :D
Au fait, nos tarifs sont dégressifs ET nous prenons en charge les frais de service parce que VOUS êtes importants pour nous !
A bientôt ^_^",within a few hours,0.95,f,,41.0,78.0,t,1er Arrondissement,45.77325,4.82861,Entire rental unit,Entire home/apt,4,1.5,2.0,3.0,156.0,1,1125,3,10,1125,1125,6.5,1125.0,10,10,10,10,4,0,0,2023-10-07,4.75,4.75,4.75,4.75,6938112400436,f,37,37,37,0,0.1
3747,3747,Lyon 2 Bellecour : superb 2-BDR apartment.,683086,Alice,2011-06-09,"Lyon, France","Hello ! 
Je m'appelle Alice et je gère des apparts à Lyon tous entièrement équipés, joliment décorés et très bien situés, pour le compte de propriétaires lyonnais !
Je souhaite que votre prochain séjour dans notre magnifique ville des Lumières vous donne envie de revenir ou d'en parler autour de vous :D
Au fait, nos tarifs sont dégressifs ET nous prenons en charge les frais de service parce que VOUS êtes importants pour nous !
A bientôt ^_^",within a few hours,0.95,f,,41.0,78.0,t,2e Arrondissement,45.75991,4.83247,Entire rental unit,Entire home/apt,4,1.5,2.0,2.0,161.0,1,1125,3,30,1125,1125,29.2,1125.0,10,10,10,10,20,8,1,2024-11-22,4.9,4.7,4.8,5.0,6938212374673,f,37,37,37,0,0.32
3748,3748,Lyon 2 presqu'île: 2-bdr spacious apartment,683086,Alice,2011-06-09,"Lyon, France","Hello ! 
Je m'appelle Alice et je gère des apparts à Lyon tous entièrement équipés, joliment décorés et très bien situés, pour le compte de propriétaires lyonnais !
Je souhaite que votre prochain séjour dans notre magnifique ville des Lumières vous donne envie de revenir ou d'en parler autour de vous :D
Au fait, nos tarifs sont dégressifs ET nous prenons en charge les frais de service parce que VOUS êtes importants pour nous !
A bientôt ^_^",within a few hours,0.95,f,,41.0,78.0,t,2e Arrondissement,45.76263,4.836,Entire rental unit,Entire home/apt,4,1.5,2.0,2.0,184.0,1,1125,3,30,1125,1125,29.3,1125.0,11,11,11,11,5,1,0,2024-09-15,4.0,4.4,4.4,5.0,6938212454550,f,37,37,37,0,0.13
3753,3753,Lyon 3 Rhône river banks : Family 2-BDR + balcony,683086,Alice,2011-06-09,"Lyon, France","Hello ! 
Je m'appelle Alice et je gère des apparts à Lyon tous entièrement équipés, joliment décorés et très bien situés, pour le compte de propriétaires lyonnais !
Je souhaite que votre prochain séjour dans notre magnifique ville des Lumières vous donne envie de revenir ou d'en parler autour de vous :D
Au fait, nos tarifs sont dégressifs ET nous prenons en charge les frais de service parce que VOUS êtes importants pour nous !
A bientôt ^_^",within a few hours,0.95,f,,41.0,78.0,t,3e Arrondissement,45.75942,4.84329,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,191.0,1,1125,3,10,1125,1125,6.5,1125.0,12,12,12,12,13,4,0,2024-09-14,4.92,4.85,4.69,4.92,6938312593390,f,37,37,37,0,0.44
3754,3754,Typical flat TV videoscreen Nancy-Appart'Ambiance,683086,Alice,2011-06-09,"Lyon, France","Hello ! 
Je m'appelle Alice et je gère des apparts à Lyon tous entièrement équipés, joliment décorés et très bien situés, pour le compte de propriétaires lyonnais !
Je souhaite que votre prochain séjour dans notre magnifique ville des Lumières vous donne envie de revenir ou d'en parler autour de vous :D
Au fait, nos tarifs sont dégressifs ET nous prenons en charge les frais de service parce que VOUS êtes importants pour nous !
A bientôt ^_^",within a few hours,0.95,f,,41.0,78.0,t,1er Arrondissement,45.76904,4.82919,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,121.0,1,1125,3,30,1125,1125,28.7,1125.0,17,17,17,17,3,1,0,2024-09-07,3.33,3.33,3.33,3.67,6938112560980,f,37,37,37,0,0.1
3757,3757,Appartement exceptionnel sur les berges du Rhône !,237226338,Nadia,2019-01-17,"Lyon, France","Bonjour la communauté Airbnb !_x000D_
Lyonnaise de souche,  je réside dans cette belle ville aux multiples atouts qui remplie ma vie au quotidien d’innombrables petits bonheurs._x000D_
J'aime les ballades sur les berges du Rhône en compagnie de mes 2 grandes filles où le dépaysement est total. Grande amatrice de décoration intérieur je serai ravie de partager ma passion._x000D_
_x000D_
Au plaisir de vous recevoir chez moi ou de vous découvrir chez vous !",within an hour,1.0,t,6th Arrondissement,1.0,1.0,t,6e Arrondissement,45.76961,4.8412,Entire rental unit,Entire home/apt,4,2.5,2.0,2.0,200.0,3,1125,3,3,1125,1125,3.0,1125.0,29,54,81,342,32,4,0,2024-10-18,4.69,4.75,4.53,4.81,6938612666355,t,1,1,1,0,0.46
3774,3774,Room in Boyer 10 min  Perrache,239808673,Carol,2019-01-29,,,a few days or more,0.0,f,2nd Arrondissement,1.0,1.0,t,2e Arrondissement,45.74513,4.82218,Private room in rental unit,Private room,2,1.0,1.0,1.0,139.0,1,4,1,1,4,4,1.0,4.0,29,59,89,89,2,0,0,2019-09-26,4.5,4.5,5.0,5.0,,f,1,0,0,0,0.03
3776,3776,Appart Part-Dieu à 2 min de la Gare,19551688,César,2014-08-06,"Lyon, France",,,,f,3rd Arrondissement,1.0,2.0,t,3e Arrondissement,45.76288,4.8632,Private room in rental unit,Private room,2,1.0,1.0,1.0,100.0,1,5,1,1,5,5,1.0,5.0,29,59,89,179,15,0,0,2021-06-17,4.33,4.53,4.53,4.8,,f,1,0,0,0,0.21
3779,3779,"Charmant appartement, coeur historique de Lyon",240190766,Véronique,2019-01-31,,,within an hour,1.0,t,5th Arrondissement,1.0,1.0,t,5e Arrondissement,45.75851,4.82552,Entire rental unit,Entire home/apt,2,2.0,1.0,1.0,170.0,2,1125,2,2,1125,1125,2.0,1125.0,4,9,24,175,107,23,2,2024-12-08,4.99,4.96,4.98,4.99,6938512934816,f,1,1,1,0,1.77
3780,3780,Duplex moderne au cœur de lyon,10740664,Annick,2013-12-21,"Lyon, France",,within a few hours,1.0,t,,1.0,1.0,t,2e Arrondissement,45.75528,4.82989,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,110.0,2,1125,1,2,1125,1125,2.0,1125.0,8,13,19,132,57,16,2,2024-12-06,4.96,4.82,4.93,4.98,6938212511166,f,1,1,1,0,0.83
3795,3795,Charme et confort dans le Vieux Lyon,154915412,Alexis,2017-10-17,"Lyon, France",,within an hour,1.0,t,5th Arrondissement,2.0,5.0,t,5e Arrondissement,45.75922,4.82463,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,155.0,2,7,2,2,7,7,2.0,7.0,3,17,35,83,294,63,6,2024-12-07,4.98,4.98,4.97,4.98,6938512730423,f,2,2,2,0,4.44
3796,3796,Appartement de charme idéalement situé !,95519309,Julien,2016-09-17,"Malesherbes, France",,,,f,,1.0,1.0,t,6e Arrondissement,45.76682,4.84338,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,120.0,2,1125,2,2,1125,1125,2.0,1125.0,0,0,18,108,43,1,0,2024-06-04,4.47,4.05,4.81,4.95,6938613085633,f,1,1,1,0,0.61
3802,3802,APPARTEMENT DE CHARME LYON  6 -  PONT LAFAYETTE,243059977,Muriella & Marco,2019-02-14,"Marly-le-Roi, France",,within an hour,1.0,f,6th Arrondissement,1.0,2.0,t,6e Arrondissement,45.76374,4.84339,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,110.0,2,1125,2,2,1125,1125,2.0,1125.0,22,33,33,33,75,1,0,2024-03-17,4.77,4.85,4.88,4.89,6938612857286,f,1,1,1,0,1.06
3819,3819,Majord'Home-Suite Romantique-Lyon Croix Rousse,310677150,Majord'Home,2019-11-19,"Annecy, France",,within an hour,0.95,f,,14.0,47.0,t,4e Arrondissement,45.77423,4.82822,Entire rental unit,Entire home/apt,2,1.5,0.0,1.0,110.0,1,1125,1,1,1125,1125,1.0,1125.0,23,39,39,39,81,0,0,2023-09-26,4.81,4.88,4.83,4.86,6938412658392,t,4,4,4,0,1.15
3824,3824,The Lawyers' Lodge of Old Lyon AIL,2923669,Daphné,2012-07-13,"Lyon, France",.,,,f,,1.0,8.0,t,5e Arrondissement,45.7619003,4.8268106,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,112.0,1,1125,1,4,2,1125,1.9,666.5,23,49,75,164,46,3,0,2024-08-17,4.72,4.59,4.87,4.98,6938512672025,f,1,1,1,0,0.67
3837,3837,Le Jardin Suspendu Vieux-Lyon,7678931,Aurelie-Anne,2013-07-23,"Lyon, France","Nous habitons Lyon depuis 15 ans.   
Nous nous y sommes rencontrés, mariés, y élevons nos 2 garçons et sommes toujours sous le charme de cette ville haute en couleurs!_x000D_
Nous serons ravis de vous accueillir dans notre quartier et de contribuer à la réussite de votre séjour!_x000D_
_x000D_
We do start our life in Lyon 15 years ago. 
We met each other here, get engaged, married and are now raising our 2 boys in the old Town.
We will be pleased to be your hosts, to make your stay as delightful as it must be!",within an hour,1.0,t,5th Arrondissement,3.0,4.0,t,5e Arrondissement,45.763927,4.826366,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,119.0,2,3,2,2,3,3,2.0,3.0,15,39,69,251,142,16,1,2024-11-24,4.97,4.96,4.99,4.96,6938512861174,f,3,3,3,0,2.45
3844,3844,"Au centre de Lyon, charme, confort et modernité.",216856081,Nicole,2018-09-23,"Lyon, France",,within an hour,1.0,f,,1.0,1.0,t,2e Arrondissement,45.75136,4.82362,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,165.0,4,14,4,4,14,14,4.0,14.0,0,0,13,84,36,3,0,2024-09-28,4.94,5.0,5.0,4.83,6938212927474,f,1,1,1,0,0.54
3847,3847,"L'Hausmannien, dernier étage lumineux balcon",178679653,Carole,2018-03-15,"Lyon, France",Je vis avec mon compagnon et notre fils de 5 ans.,,,f,6th Arrondissement,1.0,6.0,t,6e Arrondissement,45.76923,4.85738,Entire rental unit,Entire home/apt,6,1.5,3.0,6.0,160.0,5,25,5,5,25,25,5.0,25.0,12,12,12,12,18,0,0,2020-01-05,4.83,4.72,5.0,5.0,6938624502334,f,1,1,1,0,0.26
3848,3848,le doyenné au cœur historique de lyon,235172504,Eric,2019-01-08,"Lyon, France","Amoureux de notre  ville notre appartement est situé dans un de nos quartier préféré, au calme malgré qu’il soit très bien situé dans le cœur historique ! Nous vous donnerons les adresses à proximité ! Alors à bientôt 
zoé & eric ",within a few hours,1.0,f,,1.0,1.0,t,5e Arrondissement,45.7606,4.82609,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,121.0,3,90,3,3,90,90,3.0,90.0,8,8,8,54,143,13,2,2024-12-10,4.8,4.55,4.93,4.96,6938512679547,f,1,1,1,0,2.06
